Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-02-04 16:12:42.538525,0.0,0.0,0.0,0.004363323129985824,-0.01090830782496456,0.04145156973486533
2025-02-04 16:12:42.645394,8.65,-3.25,3.7600000000000002,0.08508480103472356,-0.10253809355466686,0.0
2025-02-04 16:12:42.749963,8.43,-2.82,3.95,0.13526301702956053,-0.15926129424448257,0.061086523819801536
2025-02-04 16:12:42.857320,8.49,-3.37,5.2700000000000005,-0.2378011105842274,-0.21707532571679475,-0.16035212502697901
2025-02-04 16:12:42.963836,9.55,-2.86,7.42,0.3752457891787809,-0.4166973589136462,0.07308566242726255
2025-02-04 16:12:43.069490,8.25,-2.7800000000000002,4.29,0.12980886311707826,-0.19744037163185854,0.050178215994836975
2025-02-04 16:12:43.176867,6.07,-1.01,5.36,-0.904298718689562,0.05781403147231216,-0.022907446432425576
2025-02-04 16:12:43.281588,8.97,-3.11,3.7600000000000002,-0.10690141668465268,-0.3534291735288517,0.2203478180642841
2025-02-04 16:12:43.386091,8.790000000000001,-3.0500000000000003,3.18,0.17998707911191522,-0.346884188833873,0.038179077387375956
2025-02-04 16:12:43.490771,9.0,-3.97,2.7,-0.09817477042468103,-0.18980455615438332,-0.16689710972195776
2025-02-04 16:12:43.595261,7.58,-2.2,4.82,0.29343348049154666,0.11017390903214205,0.032724923474893676
2025-02-04 16:12:43.700310,8.11,-2.73,3.54,0.2007128639793479,0.10581058590215622,0.061086523819801536
2025-02-04 16:12:43.804856,7.92,-2.72,3.7600000000000002,0.3327033886614191,0.1538071403320003,0.16907877128695067
2025-02-04 16:12:43.912108,9.06,-2.86,5.17,0.23889194136672387,-0.2814343418840856,0.08072147790473774
2025-02-04 16:12:44.017024,8.14,-3.16,4.86,0.1538071403320003,-0.21598449493429828,0.1461713248545251
2025-02-04 16:12:44.123942,7.71,-2.25,3.9,0.20398535632683726,0.30543261909900765,0.14508049407202864
2025-02-04 16:12:44.229521,7.83,-3.14,4.21,0.6730425928003133,0.9304786574694769,0.3981532356112064
2025-02-04 16:12:44.335984,7.68,-3.11,4.96,0.11671889372712078,0.12544553998709243,0.46142142099600086
2025-02-04 16:12:44.440447,7.3,-3.17,5.01,0.16689710972195776,0.4788747135159442,0.09490227807719166
2025-02-04 16:12:44.545039,6.44,-3.2800000000000002,6.2,-0.2650718801466388,0.061086523819801536,-0.1265363707695889
2025-02-04 16:12:44.649525,6.2700000000000005,324.17,5.15,-0.2683443724941282,0.04799655442984406,-0.3861540970037454
2025-02-04 16:12:44.754029,6.9,-3.0300000000000002,5.66,-0.358883327441334,-0.17671458676442586,-0.42542400517361784
2025-02-04 16:12:44.859060,6.640000000000001,-3.06,4.75,-0.5497787143782138,0.03599741582238305,-0.4166973589136462
2025-02-04 16:12:44.965483,6.74,-2.79,4.96,-0.3392483733563978,-0.33597588100890846,-0.42215151282612845
2025-02-04 16:12:45.071211,6.48,-2.25,4.96,-0.37960911230876665,-0.4461497900410505,0.044724062082354694
2025-02-04 16:12:45.178366,7.23,-2.44,6.43,0.4625122517784973,0.19525871006686563,-0.04581489286485115
2025-02-04 16:12:45.283315,7.41,-2.18,5.71,0.657770961845363,0.9315694882519734,-0.026179938779914945
2025-02-04 16:12:45.391094,7.17,-1.54,8.040000000000001,-0.17671458676442586,0.34470252726888007,-0.1090830782496456
2025-02-04 16:12:45.495557,7.62,-2.62,6.45,-0.22143864884678055,0.11235557059713497,-0.18871372537188688
2025-02-04 16:12:45.600061,7.26,-1.55,5.86,-0.6566801310628665,0.14726215563702155,-0.5203262832508095
2025-02-04 16:12:45.704863,6.11,-1.27,7.11,-0.1407171709420428,0.1308996938995747,-0.23343778745424157
2025-02-04 16:12:45.809345,5.62,-1.26,7.46,-0.06217735460229799,-0.21271200258680892,-0.04036073895236887
2025-02-04 16:12:45.914480,6.68,-1.58,7.3500000000000005,0.1265363707695889,-0.09817477042468103,-0.061086523819801536
2025-02-04 16:12:46.019981,6.47,-1.26,6.7,-0.12435470920459599,0.055632369907319255,-0.13199052468207118
2025-02-04 16:12:46.126444,7.03,-1.5,6.88,0.04908738521234052,0.07417649320975901,-0.02945243112740431
2025-02-04 16:12:46.232652,6.09,-1.1,6.68,-0.27707101875409984,-0.34579335805137656,-0.08726646259971647
2025-02-04 16:12:46.338701,6.68,-1.17,8.49,0.09381144729469522,-0.2378011105842274,0.5225079448158024
2025-02-04 16:12:46.446162,6.03,-0.79,8.27,0.055632369907319255,-0.19416787928436915,0.24980024919168842
2025-02-04 16:12:46.551182,6.86,-0.58,6.05,0.14835298641951802,-0.17889624832941878,0.358883327441334
2025-02-04 16:12:46.655625,8.0,-1.56,3.21,0.03599741582238305,-0.6174102228929941,0.2519819107566813
2025-02-04 16:12:46.764901,8.46,-2.13,3.91,0.0916297857297023,-0.29343348049154666,0.1712604328519436
2025-02-04 16:12:46.874664,6.67,-0.61,8.23,-0.06654067773228381,-0.08835729338221293,-0.05235987755982989
2025-02-04 16:12:46.985012,7.48,-1.22,6.19,0.3981532356112064,-0.5639595145506677,0.10144726277217041
2025-02-04 16:12:47.095490,8.41,-2.33,3.19,-0.07853981633974483,-0.30652344988150415,0.1810779098944117
2025-02-04 16:12:47.206448,8.98,-2.36,3.23,-0.29561514205653955,-0.21162117180431245,-0.03599741582238305
2025-02-04 16:12:47.314900,8.94,-2.66,3.54,0.07744898555724837,0.04363323129985824,0.003272492347489368
2025-02-04 16:12:47.423656,8.65,-2.68,4.4,0.4036073895236887,-0.06326818538479445,0.3196134192714616
2025-02-04 16:12:47.533989,8.05,-1.68,4.82,-0.28907015736156083,-0.03381575425739013,-0.06435901616729091
2025-02-04 16:12:47.644328,7.75,-2.31,4.82,-0.10253809355466686,-0.06872233929727672,-0.04145156973486533
2025-02-04 16:12:47.754923,7.82,-2.5300000000000002,3.42,-0.02945243112740431,-0.08835729338221293,-0.006544984694978736
2025-02-04 16:12:47.863258,8.45,-3.39,1.98,0.13308135546456762,-0.0545415391248228,0.17016960206944712
2025-02-04 16:12:47.971490,8.59,-3.0500000000000003,2.2800000000000002,0.23343778745424157,0.06435901616729091,0.09053895494720585
2025-02-04 16:12:48.081024,7.5600000000000005,-2.33,2.96,0.04581489286485115,0.32288591161895097,0.13308135546456762
2025-02-04 16:12:48.192458,9.950000000000001,-3.88,6.67,0.05672320068981571,-0.011999138607461015,0.12980886311707826
2025-02-04 16:12:48.302814,8.0,-2.88,4.42,-0.23671027980173096,-0.33488505022641196,-0.004363323129985824
2025-02-04 16:12:48.413901,6.24,-2.5500000000000003,4.59,-0.17998707911191522,-0.05235987755982989,-0.16798794050445423
2025-02-04 16:12:48.522688,6.94,-2.7,4.73,-0.24216443371421323,-0.05781403147231216,-0.2454369260617026
2025-02-04 16:12:48.631224,7.3100000000000005,-2.54,4.15,-0.35452000431134817,0.22252947962927702,-0.3752457891787809
2025-02-04 16:12:48.742204,6.67,-1.73,5.68,0.23343778745424157,0.07090400086226964,-0.2378011105842274
