Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-02-04 15:59:31.602240,9.13,-3.69,-0.35000000000000003,0.06435901616729091,-0.004363323129985824,-0.05345070834232634
2025-02-04 15:59:31.713445,8.59,-2.97,-0.22,0.24434609527920614,-0.04581489286485115,0.032724923474893676
2025-02-04 15:59:31.823755,9.19,-3.27,-0.11,0.1461713248545251,0.06217735460229799,0.013089969389957472
2025-02-04 15:59:31.934583,9.36,-3.52,-0.43,0.18762289458939044,-0.07744898555724837,-0.00545415391248228
2025-02-04 15:59:32.044037,9.21,-2.95,0.15,0.459239759431008,-0.039269908169872414,-0.05126904677733343
2025-02-04 15:59:32.155566,8.44,-3.2,0.26,0.7363107781851078,-0.14835298641951802,-0.07308566242726255
2025-02-04 15:59:32.266648,9.16,-1.4000000000000001,1.02,0.9992009967667537,-0.07853981633974483,0.11671889372712078
2025-02-04 15:59:32.377815,8.17,-3.02,0.61,1.6449728200046556,-0.5017821599483697,-0.24980024919168842
2025-02-04 15:59:32.487000,9.56,-4.89,-0.43,2.3245603974999476,-0.545415391248228,1.425715832722868
2025-02-04 15:59:32.596135,8.64,-4.22,2.22,2.676898740246303,-0.34470252726888007,0.8399397025222711
2025-02-04 15:59:32.705830,8.74,-3.61,0.52,2.322378735934955,-0.6784967467127956,0.2007128639793479
2025-02-04 15:59:32.817260,8.96,-3.17,1.17,2.466368399224487,-0.346884188833873,0.19634954084936207
2025-02-04 15:59:32.929243,10.120000000000001,-2.62,0.14,2.1205750411731104,-0.4286964975211072,0.22471114119426994
2025-02-04 15:59:33.039037,9.540000000000001,-1.27,1.23,1.2140946609185554,-0.23343778745424157,-0.16253378659197193
2025-02-04 15:59:33.148253,10.42,-2.65,-0.85,-0.830122225479803,-0.04908738521234052,-0.2683443724941282
2025-02-04 15:59:33.257689,8.49,-0.79,-1.11,-3.1186852071573674,0.3392483733563978,0.136353847812057
2025-02-04 15:59:33.367959,8.26,-3.66,2.3000000000000003,-4.818199566286846,0.31525009614147576,-0.6283185307179586
2025-02-04 15:59:33.478569,7.6000000000000005,-2.62,1.35,-4.473497039017966,0.48651052899341934,-0.8323038870447959
2025-02-04 15:59:33.589364,9.44,-2.46,-0.52,-4.0415280491493695,0.6904958853202566,0.4821472058634335
2025-02-04 15:59:33.697786,9.41,-2.91,-1.23,-3.428481149386361,0.6370451769779303,0.5105088062083414
2025-02-04 15:59:33.805990,9.59,-2.68,-1.29,-2.775073510670984,0.4439681284760576,-0.09272061651219876
2025-02-04 15:59:33.917344,9.11,-0.44,0.12,-1.7529650674718047,-0.011999138607461015,0.06217735460229799
2025-02-04 15:59:34.028619,9.15,-2.23,-1.74,-0.48323803664593,-0.5006913291658733,0.19198621771937624
2025-02-04 15:59:34.139567,9.41,-2.06,-0.93,1.2697270308258748,-0.16471544815696484,-0.11671889372712078
2025-02-04 15:59:34.248933,9.35,-4.39,-0.49,4.2062434973063345,-0.8966629032120869,-0.2716168648416175
2025-02-04 15:59:34.357915,8.82,-4.4,-1.41,5.328708372495187,-1.1857330605736476,0.13199052468207118
2025-02-04 15:59:34.468634,8.98,-5.0600000000000005,-2.33,4.552036855357711,-1.4606224177627545,0.8203047484373349
2025-02-04 15:59:34.579609,8.370000000000001,-4.58,-1.24,4.2389684207812275,-0.20398535632683726,-0.29343348049154666
2025-02-04 15:59:34.691435,8.68,-2.7600000000000002,0.53,3.007420467342729,-0.4406956361285682,-0.9708393964218458
2025-02-04 15:59:34.800986,9.27,-0.6,3.45,1.9536779314511525,-0.038179077387375956,-0.17889624832941878
2025-02-04 15:59:34.910270,10.59,-2.2800000000000002,-1.52,0.8759371183446542,0.33161255787892263,0.22689280275926285
2025-02-04 15:59:35.020399,9.450000000000001,-2.09,-0.81,-0.36324665057131983,0.28907015736156083,0.28579766501407144
2025-02-04 15:59:35.132123,8.790000000000001,-1.92,-1.41,-1.7355117749518614,0.3425208657038872,0.025089107997418487
2025-02-04 15:59:35.243874,9.42,-3.67,-1.25,-3.753548722570305,0.5366887449882564,0.210530341021816
2025-02-04 15:59:35.354077,9.450000000000001,-3.0,0.01,-4.34914232981337,0.5399612373357457,-0.6206827152404835
2025-02-04 15:59:35.463439,8.71,-0.99,1.37,-4.351323991378363,0.49414634447089456,0.008726646259971648
2025-02-04 15:59:35.573963,9.540000000000001,-3.98,-0.89,-4.648029964217399,0.3752457891787809,0.12980886311707826
2025-02-04 15:59:35.686612,9.03,-3.39,-1.1400000000000001,-2.294017135590047,0.9501136115544131,1.2948161388232933
2025-02-04 15:59:35.798077,9.24,-3.97,-1.07,-1.6493361431346414,0.6992225315802283,-0.11780972450961724
2025-02-04 15:59:35.907492,8.45,-3.29,-1.02,-0.5857761302005968,-0.09053895494720585,0.04036073895236887
2025-02-04 15:59:36.016810,9.5,-4.4,-1.35,0.6697701004528239,-0.016362461737446838,-0.5170537909033202
2025-02-04 15:59:36.125673,9.59,-3.35,-1.34,2.672535417116317,-0.4243331743911214,-0.9064803802545549
2025-02-04 15:59:36.236143,8.55,-2.46,0.91,4.724388118992151,-0.7395832705325971,-0.9893835197242855
2025-02-04 15:59:36.346433,9.34,-1.6600000000000001,-1.53,4.2858741444285755,-0.559596191420682,-0.5312345910757741
2025-02-04 15:59:36.457041,9.93,-3.69,-2.48,4.267330021126136,-0.6010477611555473,0.8890270877346116
2025-02-04 15:59:36.566413,8.68,-5.21,-1.1300000000000001,4.270602513473625,-0.6130468997630083,-0.31634092692397225
