Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-03-26 18:03:58.720512,0.0,0.0,0.0,-0.007635815477475192,0.0,0.004363323129985824
2025-03-26 18:03:58.781109,-0.24,3.8000000000000003,-1.45,-0.003272492347489368,-0.006544984694978736,-0.001090830782496456
2025-03-26 18:03:58.836416,0.01,-0.22,-0.55,-0.008726646259971648,-0.004363323129985824,0.00545415391248228
2025-03-26 18:03:58.891690,,,,0.06763150851478027,0.022907446432425576,-0.038179077387375956
2025-03-26 18:03:58.946426,0.0,-0.26,-0.5,-0.022907446432425576,-0.02399827721492203,0.020725784867432664
2025-03-26 18:03:59.003339,-0.02,-0.24,-0.53,-0.001090830782496456,-0.01090830782496456,-0.008726646259971648
2025-03-26 18:03:59.057887,0.0,-0.22,-0.51,-0.028361600344907856,-0.006544984694978736,0.004363323129985824
2025-03-26 18:03:59.112864,-0.04,-0.23,-0.48,0.11999138607461016,0.05126904677733343,-0.044724062082354694
2025-03-26 18:03:59.167331,0.72,-0.03,-1.49,1.6253378659197193,1.2173671532660448,-0.830122225479803
2025-03-26 18:03:59.221858,0.48,-0.88,-0.9500000000000001,-0.2596177262341565,0.039269908169872414,0.030543261909900768
2025-03-26 18:03:59.276154,,,,-0.009817477042468103,0.02399827721492203,0.24216443371421323
2025-03-26 18:03:59.332616,0.11,0.01,0.07,-0.1505346479845109,-0.003272492347489368,0.1189005552921137
2025-03-26 18:03:59.386919,,,,-0.4068798818711781,0.13744467859455345,0.3839724354387525
2025-03-26 18:03:59.441329,,,,-0.003272492347489368,-0.11562806294462433,0.09708393964218458
2025-03-26 18:03:59.497457,0.34,-0.35000000000000003,-0.32,0.008726646259971648,-0.09053895494720585,0.09926560120717749
2025-03-26 18:03:59.553150,0.0,-0.2,-0.56,0.10362892433716332,0.061086523819801536,-0.04581489286485115
2025-03-26 18:03:59.609122,0.05,-0.24,-0.46,0.04690572364734761,0.014180800172453928,0.004363323129985824
2025-03-26 18:03:59.663549,0.16,-0.33,-0.43,-0.022907446432425576,-0.004363323129985824,0.017453292519943295
