Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-02-10 15:42:27.495561,0.0,0.0,0.0,0.007635815477475192,-0.018544123302439753,-0.004363323129985824
2025-02-10 15:42:27.602389,7.43,2.7800000000000002,-4.97,-0.038179077387375956,0.030543261909900768,0.032724923474893676
2025-02-10 15:42:27.707039,-0.44,-0.22,-0.28,0.04145156973486533,-0.04145156973486533,-0.03599741582238305
2025-02-10 15:42:27.814139,-0.45,-0.11,-0.36,-0.01090830782496456,0.009817477042468103,0.004363323129985824
2025-02-10 15:42:27.918681,-0.45,-0.16,-0.28,-0.02181661564992912,0.01090830782496456,0.025089107997418487
2025-02-10 15:42:28.025464,-0.38,-0.2,-0.3,-0.031634092692397225,0.016362461737446838,-0.04036073895236887
2025-02-10 15:42:28.130213,-0.45,-0.07,-0.3,0.009817477042468103,-0.025089107997418487,0.006544984694978736
2025-02-10 15:42:28.237166,-0.39,-0.22,-0.26,-0.04363323129985824,0.04581489286485115,-0.02181661564992912
2025-02-10 15:42:28.342258,-0.44,-0.15,-0.22,0.03599741582238305,-0.050178215994836975,0.02181661564992912
2025-02-10 15:42:28.446746,-0.45,-0.16,-0.31,-0.028361600344907856,0.032724923474893676,-0.02945243112740431
2025-02-10 15:42:28.551579,-0.45,-0.13,-0.26,0.009817477042468103,-0.02181661564992912,0.038179077387375956
2025-02-10 15:42:28.656075,-0.44,-0.18,-0.27,-0.007635815477475192,0.014180800172453928,-0.028361600344907856
2025-02-10 15:42:28.761180,-0.02,0.03,-0.02,0.017453292519943295,-0.026179938779914945,0.009817477042468103
2025-02-10 15:42:28.867279,-0.03,-0.01,-0.04,-0.017453292519943295,0.011999138607461015,-0.00545415391248228
2025-02-10 15:42:28.973078,-0.03,-0.01,0.03,0.001090830782496456,-0.00545415391248228,-0.001090830782496456
2025-02-10 15:42:29.079534,-0.05,0.02,0.0,0.013089969389957472,-0.017453292519943295,-0.015271630954950384
2025-02-10 15:42:29.184967,-0.01,0.0,-0.04,-0.00545415391248228,0.002181661564992912,0.002181661564992912
2025-02-10 15:42:29.292415,-0.06,0.01,0.01,-0.00545415391248228,-0.00545415391248228,0.00545415391248228
2025-02-10 15:42:29.397334,-0.14,0.09,-0.08,-0.34143003492139073,-0.061086523819801536,0.06435901616729091
2025-02-10 15:42:29.501836,-0.16,0.05,-0.19,-0.34470252726888007,0.01090830782496456,0.16907877128695067
2025-02-10 15:42:29.606739,0.66,-0.19,-0.05,0.07308566242726255,-0.8039422866998881,-0.13744467859455345
2025-02-10 15:42:29.711364,-0.4,0.46,-0.1,-0.6784967467127956,-0.02181661564992912,0.08726646259971647
2025-02-10 15:42:29.816258,-0.45,-0.49,0.51,0.013089969389957472,0.11671889372712078,0.17780541754692233
2025-02-10 15:42:29.920776,-0.15,0.31,-0.01,0.5137812985558308,0.43196898986859655,0.4308781590861001
2025-02-10 15:42:30.028030,-0.08,0.37,-0.39,-0.07526732399225546,0.04254240051736178,0.2792526803190927
2025-02-10 15:42:30.132832,-0.37,-1.06,1.26,0.29888763440402893,-0.12871803233458182,0.06435901616729091
2025-02-10 15:42:30.239823,-0.12,0.63,-0.24,0.20616701789183017,0.433059820651093,0.003272492347489368
2025-02-10 15:42:30.345311,-0.39,-0.34,0.39,0.5377795757707527,0.45814892864851153,0.5170537909033202
2025-02-10 15:42:30.452018,-1.3,-0.11,-0.24,0.8824821030396329,-0.5835944686356039,0.35779249665883756
2025-02-10 15:42:30.556552,-0.15,0.5,-0.13,-1.36353847812057,-0.210530341021816,0.3719732968312915
2025-02-10 15:42:30.661136,0.04,0.23,-0.27,-1.5915221116623293,-0.7733990247899872,-0.055632369907319255
2025-02-10 15:42:30.766158,1.32,1.2,1.07,-2.2285672886402597,1.2075496762235767,1.4420782944603148
2025-02-10 15:42:30.870638,-2.89,0.99,-0.02,-1.5140731261050808,1.2959069696057897,-0.31525009614147576
2025-02-10 15:42:30.975810,-0.19,-0.88,-0.61,0.5890486225480862,0.018544123302439753,0.49741883681838395
2025-02-10 15:42:31.082247,-0.59,2.36,-0.74,-0.03381575425739013,-0.743946593662583,0.28688849579656794
2025-02-10 15:42:31.187845,0.66,-3.2,0.87,-4.138611988791554,1.8740472843289113,1.6907877128695068
2025-02-10 15:42:31.294725,0.15,1.18,0.97,0.6185010536754906,0.6130468997630083,0.6239552075879728
2025-02-10 15:42:31.399741,1.1300000000000001,-0.22,-0.4,-1.8216874067690814,1.0133817969392076,-0.04145156973486533
2025-02-10 15:42:31.509965,0.03,-0.43,-0.06,-0.7068583470577035,1.2980886311707827,-1.646063650787152
2025-02-10 15:42:31.618790,-1.27,0.5,0.3,-0.2203478180642841,-0.17671458676442586,-0.2923426497090502
2025-02-10 15:42:31.727407,-1.29,0.0,-0.85,-2.107485071783153,0.8944812416470939,-1.4148075248979033
2025-02-10 15:42:31.838644,-0.52,0.14,0.28,-1.4169891864628963,0.3010692959690218,-0.45160394395353276
2025-02-10 15:42:31.949371,0.02,0.13,0.12,0.22689280275926285,0.2301652951067522,-0.03599741582238305
2025-02-10 15:42:32.059625,-0.22,-0.08,-0.13,-0.05235987755982989,-0.05890486225480862,-0.04908738521234052
2025-02-10 15:42:32.168490,0.42,0.93,-0.73,-0.008726646259971648,-0.04581489286485115,-0.2301652951067522
2025-02-10 15:42:32.277146,0.08,0.26,0.18,0.5770494839406252,0.4177881896961426,0.5748678223756323
2025-02-10 15:42:32.387034,0.02,-0.17,0.23,0.5977752688080579,-0.39924406639370286,0.2519819107566813
