Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-02-04 16:00:40.499940,-1.42,-4.63,-8.56,-0.47451139038595835,-0.2378011105842274,0.543233729683235
2025-02-04 16:00:40.609561,-1.18,-3.62,-9.82,0.34470252726888007,0.9882926889417891,-0.47778388273344774
2025-02-04 16:00:40.720307,0.9500000000000001,-3.4,-10.18,0.22362031041177347,1.6427911584396626,-0.5846852994181004
2025-02-04 16:00:40.831906,2.73,-4.42,-9.55,0.06872233929727672,1.930770485018727,-0.693768377667746
2025-02-04 16:00:40.942342,3.11,-4.08,-8.700000000000001,0.5126904677733343,2.980149697780318,-1.2740903539558606
2025-02-04 16:00:41.052935,6.0,-2.38,-5.68,0.37306412761378793,3.6859172140555247,-1.4508049407202865
2025-02-04 16:00:41.164916,7.46,-1.8,-2.1,0.7090400086226963,4.010984787239469,-1.6177020504422441
2025-02-04 16:00:41.276417,7.42,-0.86,1.95,0.06763150851478027,3.6084682284982765,-0.8224864100023278
2025-02-04 16:00:41.387960,6.13,-0.65,5.54,0.11999138607461016,3.6760997370130566,-1.076649982324002
2025-02-04 16:00:41.497371,3.16,0.3,6.640000000000001,-0.12762720155208535,2.841614188403268,-0.4625122517784973
2025-02-04 16:00:41.606616,1.3900000000000001,0.5,9.71,-0.016362461737446838,3.2724923474893677,-0.48651052899341934
2025-02-04 16:00:41.718276,-1.52,-0.03,9.92,-0.12544553998709243,2.087850117698217,-0.2301652951067522
2025-02-04 16:00:41.829936,-2.13,0.0,10.620000000000001,-0.044724062082354694,0.40906154343617096,0.1308996938995747
2025-02-04 16:00:41.940472,-1.58,0.52,9.97,-0.07417649320975901,-1.016654289286697,0.2781618495365963
2025-02-04 16:00:42.048700,-0.04,0.89,10.22,-0.03490658503988659,-1.8915005768488546,0.5039638215133626
2025-02-04 16:00:42.157281,2.31,-0.15,8.71,-0.42978732830360367,-3.4993851502486306,1.2119129993535627
2025-02-04 16:00:42.266394,5.41,-1.36,6.44,-0.10362892433716332,-4.154974450529001,1.6656986048720883
2025-02-04 16:00:42.377820,7.79,-2.13,3.0700000000000003,-0.4505131131710363,-4.2095159896538235,1.4300791558528538
2025-02-04 16:00:42.489608,7.96,-3.24,-1.1,-0.6883142237552637,-4.34586983746588,1.5533430342749532
2025-02-04 16:00:42.599229,6.48,-3.47,-4.69,-0.6163193921104976,-3.5004759810311272,0.5923211148955756
2025-02-04 16:00:42.707875,3.52,-2.83,-6.42,-0.9108437033845407,-3.5561083509384463,1.1333731830138178
2025-02-04 16:00:42.817367,2.82,-4.6000000000000005,-9.69,-0.7755806863549802,-2.091122610045706,1.0035643198967394
2025-02-04 16:00:42.928550,0.07,-2.34,-9.3,-0.3719732968312915,-1.944951285191181,0.4036073895236887
2025-02-04 16:00:43.039677,-0.62,-4.3,-10.94,-0.07417649320975901,-0.6359543461954338,0.28361600344907856
2025-02-04 16:00:43.150103,-0.33,-4.05,-10.66,0.32070425005395803,1.05265170510908,-0.4799655442984406
2025-02-04 16:00:43.259370,1.8900000000000001,-4.38,-10.74,0.136353847812057,1.9820395317960604,-1.0450158896316049
2025-02-04 16:00:43.367708,3.8000000000000003,-4.86,-10.71,-0.2781618495365963,1.9460421159736774,-1.0253809355466685
2025-02-04 16:00:43.478982,5.98,-2.62,-8.03,0.8475755179997463,4.375322268593285,-1.3264502315156905
2025-02-04 16:00:43.589475,6.72,-2.0100000000000002,-0.6900000000000001,0.65558930028037,4.477860362147951,-0.9992009967667537
2025-02-04 16:00:43.700267,8.56,-1.95,2.14,0.7428557628800865,3.43502613408134,-1.0701049976290233
2025-02-04 16:00:43.808575,7.24,-0.16,4.84,0.6217735460229799,3.351032163829113,-1.327541062298187
2025-02-04 16:00:43.917933,4.3,0.96,6.3,0.681769239060285,3.3608496408715807,-1.7420567596468401
2025-02-04 16:00:44.028623,1.7,3.42,8.76,0.2999784651865254,3.0226920982976795,-1.2762720155208536
2025-02-04 16:00:44.140006,-0.5,1.84,8.93,-0.23234695667174513,1.9918570088385286,-0.6250460383704692
2025-02-04 16:00:44.251654,-1.76,2.2,11.06,-0.10690141668465268,0.39051742013373125,-0.06872233929727672
2025-02-04 16:00:44.361171,-1.52,1.82,10.9,-0.18544123302439752,-0.9632035809443706,0.15926129424448257
2025-02-04 16:00:44.470429,-0.25,2.75,10.75,-0.04036073895236887,-2.593995600776572,0.7243116395776468
2025-02-04 16:00:44.580215,2.67,0.22,8.38,-0.07526732399225546,-4.620759194654988,1.1955505376161157
2025-02-04 16:00:44.691833,6.54,-1.68,4.21,-0.5105088062083414,-5.239260248330478,1.5697054960124002
2025-02-04 16:00:44.803139,8.51,-2.24,-0.93,-0.9217520112095053,-4.658938272042364,1.2522737383059315
2025-02-04 16:00:44.913362,6.4,-0.81,-4.95,0.2585268954516601,-3.516838442768574,0.9293878266869805
2025-02-04 16:00:45.022576,2.93,-1.18,-7.91,-0.4374231437810788,-3.973896540634589,1.0450158896316049
2025-02-04 16:00:45.131890,1.72,-3.08,-10.040000000000001,0.2879793265790644,-3.6368298288431844,1.1824605682261582
2025-02-04 16:00:45.242975,1.23,-3.06,-13.47,-0.08617563181722002,-0.4636030825609938,-0.025089107997418487
2025-02-04 16:00:45.354372,0.42,-3.38,-9.950000000000001,-0.22689280275926285,0.8530296719122286,-0.17235126363444003
2025-02-04 16:00:45.465258,1.92,-2.83,-10.31,-0.00545415391248228,0.9075712110370514,-0.39051742013373125
2025-02-04 16:00:45.574469,2.62,-2.6,-9.58,0.04908738521234052,1.768236698426755,-0.743946593662583
2025-02-04 16:00:45.685182,4.03,-2.2600000000000002,-8.2,0.4985096676008804,2.892883235180601,-1.0853766285839737
2025-02-04 16:00:45.797048,6.66,-2.06,-6.13,0.507236313860852,3.4328444725163467,-1.4049900478554354
2025-02-04 16:00:45.908535,9.290000000000001,-2.5500000000000003,-3.29,0.6632251157578453,3.988077340807043,-1.2173671532660448
2025-02-04 16:00:46.018380,6.5600000000000005,-2.11,-0.11,-0.2694352032766246,3.6870080448380214,-1.9634954084936207
2025-02-04 16:00:46.127477,5.59,1.8,4.67,0.004363323129985824,4.476769531365456,-2.061670178918302
2025-02-04 16:00:46.236276,1.8900000000000001,4.24,7.73,-0.5552328682906961,3.785182815262702,-1.2293662918735058
2025-02-04 16:00:46.347249,1.1500000000000001,1.23,12.64,-1.0613783513690516,0.3392483733563978,0.17671458676442586
2025-02-04 16:00:46.458336,2.15,1.48,9.42,-0.10362892433716332,-1.942769623626188,0.657770961845363
2025-02-04 16:00:46.569119,3.37,1.49,7.16,-0.3174317577064687,-2.5612706773016787,1.1061024134514064
2025-02-04 16:00:46.677554,6.98,0.4,5.23,-0.16907877128695067,-2.8601583117057077,0.8093964406123704
2025-02-04 16:00:46.785803,8.0,-0.22,3.16,0.11235557059713497,-3.023782929080176,1.2533645690884279
2025-02-04 16:00:46.896648,9.75,-2.54,0.48,0.17453292519943295,-1.96676790084111,1.4475324483727972
2025-02-04 16:00:47.007082,11.040000000000001,-6.68,0.18,0.5585053606381855,-1.2893619849108109,0.6130468997630083
2025-02-04 16:00:47.117226,10.44,-5.43,-2.37,-0.07417649320975901,-0.09599310885968812,0.6741334235828098
2025-02-04 16:00:47.226952,9.27,-2.85,-2.8000000000000003,-0.2399827721492203,0.3861540970037454,-0.09490227807719166
2025-02-04 16:00:47.336968,11.16,-0.35000000000000003,-1.96,-0.5781403147231217,-0.9490227807719167,0.7330382858376184
2025-02-04 16:00:47.446575,8.97,-3.12,-1.79,0.20180369476184434,-0.35779249665883756,0.7472190860100724
2025-02-04 16:00:47.557991,7.92,-2.42,-1.92,0.210530341021816,-0.4985096676008804,0.008726646259971648
2025-02-04 16:00:47.669627,8.39,-2.92,-2.93,-0.018544123302439753,-0.10471975511965978,-0.038179077387375956
2025-02-04 16:00:47.780340,8.78,-3.44,-3.12,0.08399397025222712,-0.16471544815696484,0.19198621771937624
2025-02-04 16:00:47.890728,8.5,-3.45,-3.64,0.001090830782496456,-0.17235126363444003,0.08290313946973066
